uri,genre
spotify:track:1wHZx0LgzFHyeIZkUydNXq,hip-hop
spotify:track:0pgeVJrdNok4KhbiM58ayZ,hip-hop
spotify:track:4X5f3vT8MRuXF68pfjNte5,hip-hop
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,hip-hop
spotify:track:7yuVh8qr6XMAMENmUtUZVF,hip-hop
spotify:track:6J5sxraPPZ4b0CVOGAgpXj,hip-hop
spotify:track:35rSpXB5bk9ega9jsjcRts,hip-hop
spotify:track:3wGXyJGsCf1myH5MooQIqE,hip-hop
spotify:track:6Pvhtv7oEse8RWS4ST4UPO,hip-hop
spotify:track:6dFn6my1sHK2bcf23GlHwM,hip-hop
spotify:track:0M9ydKzuF3oZTfYYPfaGX1,hip-hop
spotify:track:7xVLFuuYdAvcTfcP3IG3dS,hip-hop
spotify:track:10I3CmmwT0BkOVhduDy53o,hip-hop
spotify:track:3UFPjYWvzX0I8OYqmR2Pby,hip-hop
spotify:track:7GGB121dCe4BKIpmRJHiDJ,hip-hop
spotify:track:5eqK0tbzUPo2SoeZsov04s,hip-hop
spotify:track:78QR3Wp35dqAhFEc2qAGjE,hip-hop
spotify:track:6Ecv0YG6QR0Zggsdw3u3mb,hip-hop
spotify:track:78JKJfKsqgeBDBF58gv1SF,hip-hop
spotify:track:0CSrlx5BND6JjYLhhESiHP,hip-hop
spotify:track:7EZPH9Px3gXlxD5KJDwtwc,hip-hop
spotify:track:5JA3kX5U1r5rgXO9tG1ER9,hip-hop
spotify:track:0ymMvHAozg5LuIhqj8tVb3,hip-hop
spotify:track:01Lr5YepbgjXAWR9iOEyH1,hip-hop
spotify:track:0evVIHGlp94jOUMvoQZRVD,hip-hop
spotify:track:3aGibUHhQyBsyumYHylw0K,hip-hop
spotify:track:5TfZfcsbBqhRysexP7ueJH,hip-hop
spotify:track:6m192NGYZHIbO5UBkkM4oN,hip-hop
spotify:track:15EPc80XuFrb2LmOzGjuRg,hip-hop
spotify:track:1x9DaemhjMZozZvta0rzSa,hip-hop
spotify:track:1dp8aQANyTRKssDeAYPiZe,hip-hop
spotify:track:0YKvEXArXE4GeGzqCsaifN,hip-hop
spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,hip-hop
spotify:track:3tTpvK7QgjjQCKGnHt5xn3,hip-hop
spotify:track:1e1JKLEDKP7hEQzJfNAgPl,hip-hop
spotify:track:3fMYdbxKBDKtLa1HB9iBDK,hip-hop
spotify:track:2d8JP84HNLKhmd6IYOoupQ,hip-hop
spotify:track:31Yebmn7gDvxc0yjRV8M5t,hip-hop
spotify:track:4scpF6J5uMBvoh6sFB7EL1,hip-hop
spotify:track:0VL32DjEZZiOj2dYo9a0NX,hip-hop
spotify:track:16PvV0ebMHyiWveAOA3e9z,hip-hop
spotify:track:285pBltuF7vW8TeWk8hdRR,hip-hop
spotify:track:3WcC6NH9J77xPEvj1SOL7z,hip-hop
spotify:track:1kWUMpe0w9h4ep1iCvPflp,hip-hop
spotify:track:047fCsbO4NdmwCBn8pcUXl,hip-hop
spotify:track:4XVZ3Ztmd2koc5S7Yey8NY,hip-hop
spotify:track:0XGLsSU6wtfnKXiMNvQr61,hip-hop
spotify:track:5WnfnSpuNEGXyEt78PBA6d,hip-hop
spotify:track:3XQY8kDjI8LARMIC9xkxQk,hip-hop
spotify:track:7GX5flRQZVHRAGd6B4TmDO,hip-hop
spotify:track:0joQFwiBKmi6X1Iq5R1ubH,hip-hop
spotify:track:6KBYefIoo7KydImq1uUQlL,hip-hop
spotify:track:1nwkSqzTyXBk6XF796EOav,hip-hop
spotify:track:0alZMmUP2pewhIIFtgjJYI,hip-hop
spotify:track:7DTlsMOQjGysXHpwwpHuPl,hip-hop
spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,hip-hop
spotify:track:42zd6DYQ4o4SECmTITrM1U,hip-hop
spotify:track:3QFWOD872qTF2qK1Bw5O4M,hip-hop
spotify:track:3DK6m7It6Pw857FcQftMds,hip-hop
spotify:track:6XYTdS3FRzfZh3Umid2ILx,rock
spotify:track:1aC1IBAETh2XYGOE8kCC6t,rock
spotify:track:57BrRMwf9LrcmuOsyGilwr,rock
spotify:track:4PkJ7c9y1CwpuVOiJODnCZ,rock
spotify:track:25CMmGsl22APKhfuj4Tp7j,rock
spotify:track:6lSr3iZTC144PKhvbPFzMp,rock
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,rock
spotify:track:0gmbgwZ8iqyMPmXefof8Yf,rock
spotify:track:5z5ao3FAaVwHk1g7xuOBcB,rock
spotify:track:6GG73Jik4jUlQCkKg9JuGO,rock
spotify:track:0COqiPhxzoWICwFCS4eZcp,rock
spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,rock
spotify:track:4Yf5bqU3NK4kNOypcrLYwU,rock
spotify:track:5lDriBxJd22IhOH9zTcFrV,rock
spotify:track:7clUVcSOtkNWa58Gw5RfD4,rock
spotify:track:5GorCbAP4aL0EJ16frG2hd,rock
spotify:track:6TfBA04WJ3X1d1wXhaCFVT,rock
spotify:track:5VGlqQANWDKJFl0MBG3sg2,rock
spotify:track:0ntQJM78wzOLVeCUAW7Y45,rock
spotify:track:6ZOBP3NvffbU4SZcrnt1k6,rock
spotify:track:3YuaBvuZqcwN3CEAyyoaei,rock
spotify:track:48UPSzbZjgc449aqz8bxox,rock
spotify:track:51Vic2Yi71YKNtLbyJKgQt,rock
spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,rock
spotify:track:0n4AllHzf3ma4ki20Y9h00,rock
spotify:track:0eKyHwckh9vQb8ncZ2DXCs,rock
spotify:track:2DlHlPMa4M17kufBvI2lEN,rock
spotify:track:0faXHILILebCGnJBPU6KJJ,rock
spotify:track:7x8dCjCr0x6x2lXKujYD34,rock
spotify:track:56sk7jBpZV0CD31G9hEU3b,rock
spotify:track:6n8TMVyFKoUmDc4apxceRD,rock
spotify:track:4VqPOruhp5EdPBeR92t6lQ,rock
spotify:track:1AEYT6VxrxXPMoQUxsY0E4,rock
spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,rock
spotify:track:5wQnmLuC1W7ATsArWACrgW,rock
spotify:track:3RptaQ5Xb8WvtpItZ2f9Hi,rock
spotify:track:4OSbctVD37ycS0H3rwRm72,rock
spotify:track:0snQkGI5qnAmohLE7jTsTn,rock
spotify:track:1kdiiFGX1Htx0aVZYaDwEJ,rock
spotify:track:003vvx7Niy0yvhvHt4a68B,rock
spotify:track:6BWrIaoodtt7EX6kToWZw0,rock
spotify:track:2nLtzopw4rPReszdYBJU6h,rock
spotify:track:6NvRxjfYkkT2SpirAlmsjH,rock
spotify:track:3agtg0x11wPvLIWkYR39nZ,rock
spotify:track:18lR4BzEs7e3qzc0KVkTpU,rock
spotify:track:1jq28NGw6wdtFKx8MBPy6C,rock
spotify:track:4WJ47arGuVvHEs0DMufrwr,rock
spotify:track:3RAFcUBrCNaboRXoP3S5t1,rock
spotify:track:7ouMYWpwJ422jRcDASZB7P,rock
spotify:track:0OM9ri37LIbPc9hffwsyb1,rock
spotify:track:7IY2JF7AlVN5uvIUBVnSJd,rock
spotify:track:3k9VfOKofPCROXVu28fOmb,rock
spotify:track:5X2RisOZS9i5MsR8EVw58p,rock
spotify:track:026xziPfk73HTmWSSzQkeL,rock
spotify:track:1BLOVHYYlH4JUHQGcpt75R,rock
spotify:track:4vjvx7Zxkb4AltGcZ0BBvI,rock
spotify:track:0APAKxMXB7jdDs4kw1l30y,rock
spotify:track:36yzYaU0lRagD2uKo6ELwY,rock
spotify:track:1aTf6n7MSd9z1LQYJEcmqF,rock
spotify:track:6mADjHs6FXdroPzEGW6KVJ,rock
spotify:track:3FJ7DtxXvO6NnLm1zjf7uQ,rock
spotify:track:6pWuX5DNdVZPPO4ywGDiJv,rock
spotify:track:3FYFaLFmpwKFb5MNAvoHH0,rock
spotify:track:7nJHd79RwAnEn3yYYpr4b8,rock
spotify:track:1TG4piLlwdCJOQWpsnpLWm,rock
spotify:track:4jFLw7QqWlv3lZr980HyYW,rock
spotify:track:3AkdSFo7quCZ781KCqNK0T,rock
spotify:track:6numDs6jtM3BAVO2NRrwXC,rock
spotify:track:1G2OpjUeUn96CkBbbyjpVD,rock
spotify:track:0voJyHU8wz6VEkos3L2ohu,rock
spotify:track:04F42oEuKrRComYJfJuyVR,rock
spotify:track:4jMCKf7hqXSRv7DD9ZcMVZ,rock
spotify:track:1Dp7ASSZVVOPJ85VdLpjOX,rock
spotify:track:2Ww0rg6l92yIXTaW1Z0HXr,rock
spotify:track:4ZOACNngwdpo7hY5zIt35H,rock
spotify:track:6AUDoyTCTXceTI8fbNF8i3,rock
spotify:track:3QiNQFiueqnIc6rOPLZB3f,rock
spotify:track:2u4fyu0QnU64T5euBxOHxZ,rock
spotify:track:41FCZduFUjoymvDXb6ZviB,rock
spotify:track:3Y1q37A7ecFEdR5IAMWodA,rock
spotify:track:6j652760j2wctFstQmai4R,rock
spotify:track:0brRAViWRg60fyrCynTPxl,rock
spotify:track:0c3fJd2HRi6uHWgTljIae5,rock
spotify:track:4Fj6KslSYYQ1kAbafiKoz0,rock
spotify:track:6eEYGGFfFbtKHCgJM4uh9v,rock
spotify:track:4EoE743bWWiZ4ttkdPCNbA,rock
spotify:track:7m1Lw3uTakxHFxGjXXbE4l,rock
spotify:track:4CLPNURPcKztF9RRdcWLGP,country
spotify:track:11qh54D0PKkBwelpDxxiEU,country
spotify:track:67citk3uzWs5qbaIVKTeg8,country
spotify:track:1LM5zQv5pBKPyO7rm7Uz6U,country
spotify:track:2mXsZsJBThTaJXbNcg5QD4,country
spotify:track:0MJ49ZXdzIb7yw6WjwpSf5,country
spotify:track:0CTNLJMN9dMG4cl5qgsZSv,country
spotify:track:40Xg69oisdpuP4C7xl3RkK,country
spotify:track:2spEkxVBo1217qmjWkWPZu,country
spotify:track:3SPEV9v2fGKbGBIqYxoZUa,country
spotify:track:5P2bdFon08MYGVWkfCZKyJ,country
spotify:track:4B9v2AXBpnA5tBhGTaQG0G,country
spotify:track:2tgQaL85WoRfgEa4hFQgrE,country
spotify:track:5tN0LIuQDapSFedlYJuG0k,country
spotify:track:3q0FwZMtraqgqpzSxptETB,country
spotify:track:0kOG4bwpKgRlcJw1NA6csR,country
spotify:track:1wSEQVYQfq69RmUz1b5a3j,country
spotify:track:0YV73fsl9Wzlj61EPspjJ3,country
spotify:track:2lyEpuvVOnNGzV5c89Vnpf,country
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,country
spotify:track:3xdjjKMcMOFgo1eQrfbogM,country
spotify:track:05ZACkzW8YbRq3eFgIfSNB,country
spotify:track:6Ozp6ac86CSHMik8lbvJuM,country
spotify:track:6kwXlXsWKMhZFR0aZiDhae,country
spotify:track:2I8sTYMwuTsTL3K5vR6MB5,country
spotify:track:1cktZnxiONH0hR6Q3DKy8h,country
spotify:track:4ckQIgBy1gVeevf7UAereE,country
spotify:track:2zhk0kypGeOPsaaZcjyc14,country
spotify:track:23EkfwUdsRIz7jAZIcC8gb,country
spotify:track:5yEPktRqvIhko5QFF3aBhQ,country
spotify:track:11EX5yhxr9Ihl3IN1asrfK,country
spotify:track:1soxUgYIZb1qx1c7o1Lc7z,country
spotify:track:0QULNNd9z5s35entfiiXoa,country
spotify:track:2Gy3XMLbBxACZ4tXdFRGr7,country
spotify:track:4Pn0JlCUusD2QHjADuOzuV,country
spotify:track:2kR18wsL3gvXRXdNE4dCGc,country
spotify:track:23TxRN09aR1RB0G0tFoT0b,country
spotify:track:7aEtlGHoiPAfRB084NiDmx,country
spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,country
spotify:track:1vBpwxsLVwaR4evBIaFmqD,country
spotify:track:5HGibWoxnkYSkl6mHmAlOE,country
spotify:track:2wxfu24GQpEZQrjDJm5Ac1,country
spotify:track:05GsNucq8Bngd9fnd4fRa0,country
spotify:track:4nxgA1nvXvTkmsBY0vJV57,country
spotify:track:7f08qp3HROTkfrtNpiYGGo,country
spotify:track:6Ymvlzom4TQeoKqAWsZRD8,country
spotify:track:5NfJGBAL9mgFPRQxKJmiX2,country
spotify:track:0Om9WAB5RS09L80DyOfTNa,country
spotify:track:5kNe7PE09d6Kvw5pAsx23n,country
spotify:track:4qbibbQ1yK0rPl0JUJS0bz,country
spotify:track:6olKv2HP3XgBpvVxAswowe,country
spotify:track:6Ray43gNA6LZxareyESwNk,country
spotify:track:43xanDcfSBWuURZCWbItzf,country
spotify:track:3kgCJPXDlnL5bl1HFesHUi,country
spotify:track:0i5el041vd6nxrGEU8QRxy,country
spotify:track:7mldq42yDuxiUNn08nvzHO,country
spotify:track:53Dj5PCDhb22qWqmre3YQs,country
spotify:track:5kNe7PE09d6Kvw5pAsx23n,country
spotify:track:2qYsSHsYkihWx043HVJQRV,country
spotify:track:42fw0rxRO2xbesF6mJfd4Y,country
spotify:track:03fT3OHB9KyMtGMt2zwqCT,country
spotify:track:6enPOmd3vSFpI4jjms8kXN,country
spotify:track:10M2Ex445zw585Ducldzkw,country
spotify:track:0p1HtkrNYxv0iDfEKwXSTp,country
spotify:track:6E9V9TRlVOLjenGjHemzEH,country
spotify:track:2wqXQjOmQ9KoBm9Ssgt4Fo,country
spotify:track:23T0OX7QOiIUFShSzbJ5Uo,country
spotify:track:7yFhA2fUsL2oIMWlw5DaHQ,country
spotify:track:0rCaOCuZlOKwTxYLzDuuYs,country
spotify:track:239xopha4cJfbAfhX76FEQ,country
spotify:track:0kPeZAyIhIfeZNrtfjJGDB,country
spotify:track:5ovVcYo2MvjVydFwFyaaqy,country
spotify:track:0clSHsrHl2irBkObcLEZqS,country
spotify:track:4objxuNfJlJHomkRIPa2Y2,country
spotify:track:5kI4eCXXzyuIUXjQra0Cxi,country
spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,country
spotify:track:5OELUCYgOHKFAvCERnAvfS,country
spotify:track:5avVDmK9FVJpd3MDO8I3Zl,country
spotify:track:5NUXE8W12lWcUXgJRCjeEw,country
spotify:track:01dBLHq3UWyDRWDZJXj235,country
spotify:track:3hLuHKzG1cmlRpq53ZVWd8,country
spotify:track:7Dxes6VnfbZYV0S2QTnVuT,country
spotify:track:0Al3wN3keprGTSgG8NBwjr,country
spotify:track:3MkXV52jXtsG4pvKp4cGE8,country
spotify:track:0QULNNd9z5s35entfiiXoa,country
spotify:track:4k3lPl8YTKuY8c1HelVnm3,country
spotify:track:0BQpyaFrb78b9uobWNheqx,country
spotify:track:2UikqkwBv7aIvlixeVXHWt,country
spotify:track:75S9EXVDrhRd340JOOruRu,country
spotify:track:7yRJMLG9ja0fBVVEmV6vcT,country
spotify:track:3J5jotqUAjU479WhAiNkpU,country
spotify:track:5vyONuW3HK0kJQBkrSp25B,country
spotify:track:0ysCB1Jg4hli0XlEWlipo7,country
spotify:track:6YMnz4CTX2NSg2JtXiSFJU,country
spotify:track:4FdPnT2cFrpWCmWZd7GXc3,country
spotify:track:5wTt43UbS3HmDvzAJ7Yax3,country
spotify:track:58UKC45GPNTflCN6nwCUeF,country
spotify:track:4PuAqZlL1tkidkuxfDlLbF,country
spotify:track:3CiF9D8iuVhZWDvvjf8HpG,country
spotify:track:0Lavu1rppGgXfiK27cAMyU,country
spotify:track:3j1xkzTW8owIphkWV51V9s,country
spotify:track:6Tm4Io4ct4w14nB1EUzsY3,country
spotify:track:1S55d7hhptRt8PS6nC1fSY,country
spotify:track:3HO30hRbkOLU6ZWERayfQO,country
spotify:track:7HJ54S8MPYQsC7cT6HffOX,country
spotify:track:5uU1uuyaUIBOiiUSQG7Wl3,country
spotify:track:0LI59fuqv8OTAnY9cqCife,country
spotify:track:6NHpyYvJyQsg2nXXzGYc2R,country
spotify:track:03kCiUPjdAV9ur9ugm8PQT,country
spotify:track:1TUuhV75FeOF6UObRsABo2,country
spotify:track:3WMj8moIAXJhHsyLaqIIHI,country
spotify:track:4RG7P0CXQ4pe0OeCAHjX5L,country
spotify:track:52GuoXJUOFAwmPMtH3V9W4,country
spotify:track:6AqwH2Y9FJwhUE2dCSkw1u,country
spotify:track:37u0I5Q44POEFCLhFREtGJ,country
spotify:track:48UKTR66uUOT9LaUvooTNx,country
spotify:track:6dyMcQKY8KvDakXH56BYjW,country
spotify:track:3LBM25IgxI9y549SiYxtSi,r&b
spotify:track:5XqDJFVCyRTm5J7cIfRmR1,r&b
spotify:track:1psvnQxSDdIKTDM2Jm8QKt,r&b
spotify:track:0ycIrEpkyb4lrqE7M1emju,r&b
spotify:track:0uDdI4fAXCuNhQbmxENdsO,r&b
spotify:track:7beY8mXJuC4l0J2WgVoCfm,r&b
spotify:track:35Dh5MnCUPLN3XyAVtQff3,r&b
spotify:track:2aSM4sbNN7cSmpYOG0sf46,r&b
spotify:track:3Q5cLvkKsHJvYltf8k7HkO,r&b
spotify:track:1IIKrJVP1C9N7iPtG6eOsK,r&b
spotify:track:0t2q2c43AATY4z1GI883Be,r&b
spotify:track:6WHZvtFnceMMv08gUCHR0y,r&b
spotify:track:46YL800EFmXBhOjab7MLsy,r&b
spotify:track:0Odu228D0yGcFySGuxU4rY,r&b
spotify:track:3WlbeuhfRSqU7ylK2Ui5U7,r&b
spotify:track:759KqKQyDmTWJape4odo21,r&b
spotify:track:6t51aLe7rjZhKgONwt6btQ,r&b
spotify:track:00iG3DUfLDwGsCQw8D4bE4,r&b
spotify:track:6QutayBrziruy3GoPMqBBq,r&b
spotify:track:67lKDoCZbRCJDa4RT68eme,r&b
spotify:track:3Isj85ak2yj4EndfKFGs9x,r&b
spotify:track:5VwwpU7KsLhgfbMEecedhJ,r&b
spotify:track:3wN7Spu4tWhefB3LooMLys,r&b
spotify:track:0PjtIvwCFQMkWoFTVWsCsi,r&b
spotify:track:0cARwJOuhhBQSdq1yiOjZr,r&b
spotify:track:2rFqkDRJlumT7QjljlldlR,r&b
spotify:track:7GGlr1GkWjre2lo69N0rVk,r&b
spotify:track:6u7nfDFpwoDhtnXv9eRI5C,r&b
spotify:track:2p8IUWQDrpjuFltbdgLOag,r&b
spotify:track:63wx9vdskaXbYxyDx4oJCZ,r&b
spotify:track:0TrPqhAMoaKUFLR7iYDokf,r&b
spotify:track:2DdI0KRBuxV5Km0bkm67yh,r&b
spotify:track:4uawMXx8VZ7WMrjAVOaCMe,r&b
spotify:track:2koXDwwitQIyoL1O9xnk0k,r&b
spotify:track:6MO2bfLHKykUgCChFdw91H,r&b
spotify:track:3Ey11v2aiX14s4wBaYbhlp,r&b
spotify:track:39KiTKARPALXdEYaG5tqFM,r&b
spotify:track:7HdUnaN512R9oB2QyL8Brl,r&b
spotify:track:7BY2h0RUgeenWrnbwPr0Kt,r&b
spotify:track:0KS2h61pHQ4WmOwruD7uxD,r&b
spotify:track:18O00Y7yrkJ0pRXm1n21Og,r&b
spotify:track:2yUy5eFAFWAichjrySJWA2,r&b
spotify:track:5nexAvWNhwg51EavnDgViy,r&b
spotify:track:0bka3tJqQxlBMOa7IZPnQB,r&b
spotify:track:0oufSLnKQDoBFX5mgkDCgR,r&b
spotify:track:4YW8YoVfEZTynrEvWeLbRc,r&b
